start,lab4-nz27.log,lab4-nz08.log,lab4-nz05.log,lab4-nz02.log,lab4-nz22.log,lab4-nz04.log,lab4-nz26.log,lab4-nz13.log,lab4-nz28.log,lab4-nz03.log,lab4-nz11.log,lab4-nz20.log,lab4-nz07.log,lab4-nz25.log,lab4-nz01.log,lab4-nz21.log,lab4-nz12.log,lab4-nz19.log,lab4-nz16.log,lab4-nz15.log,lab4-nz18.log,lab4-nz06.log,lab4-nz14.log,lab4-nz17.log,lab4-nz09.log,lab4-nz10.log,lab4-nz23.log,lab4-nz24.log
0.0,900.424,906.332,904.34,901.886,906.874,905.685,905.88,900.801,906.348,904.271,905.882,904.226,901.793,902.44,904.229,907.782,903.313,904.603,904.39,905.895,893.478,898.857,904.309,903.035,891.678,906.295,904.422,904.347
1.0,896.915,896.433,901.805,898.89,899.41,896.402,900.378,900.334,897.888,898.888,896.908,899.889,900.41,899.326,898.908,897.981,897.423,898.855,901.894,898.377,897.886,900.836,899.344,901.315,898.876,896.905,898.86,900.32
2.0,901.312,900.798,894.931,898.844,896.387,901.797,897.856,898.873,897.388,895.904,899.839,900.25,896.83,894.961,900.3,897.385,898.379,897.891,895.831,897.396,900.199,898.354,900.338,898.873,897.38,900.327,900.349,898.915
3.0,898.873,895.932,900.828,896.909,898.372,897.39,898.86,896.407,899.352,900.38,898.862,896.011,898.373,900.826,897.397,897.397,897.868,897.381,899.37,901.854,894.586,898.388,895.932,895.909,898.374,895.923,895.905,898.87
4.0,897.864,901.689,897.392,898.877,898.818,897.408,898.432,899.339,900.913,897.335,898.866,898.346,899.352,896.903,899.851,898.855,899.851,899.862,895.913,895.861,902.356,896.903,899.355,900.83,900.368,901.86,901.319,895.377
5.0,895.928,897.039,897.388,898.365,898.884,900.818,895.862,897.411,897.798,898.381,896.415,898.374,895.932,899.849,897.879,897.89,896.42,899.34,900.835,899.359,897.83,897.403,900.821,897.87,897.362,894.88,896.415,898.382
6.0,900.337,899.344,898.876,897.893,897.874,897.885,901.326,901.77,896.419,898.861,899.847,900.338,901.322,899.951,899.358,900.339,900.335,899.353,897.394,899.848,898.933,900.821,897.887,899.429,897.879,898.87,899.359,901.402
7.0,898.867,896.416,900.351,901.469,897.394,897.401,897.883,897.425,901.413,896.418,898.374,897.389,899.265,894.838,897.39,896.421,898.369,896.922,897.395,896.409,897.323,896.409,897.393,896.848,898.389,901.873,900.692,898.671
8.0,896.884,899.844,899.401,896.869,897.892,899.349,897.893,899.363,897.301,901.312,899.848,899.848,895.027,899.841,898.385,898.843,896.903,897.387,899.355,900.342,898.382,898.383,898.381,897.884,899.352,896.356,898.031,896.501
9.0,897.867,900.246,895.342,897.856,901.331,900.34,899.344,896.917,898.868,895.448,896.568,895.433,900.336,900.354,900.342,900.343,899.852,899.356,898.869,896.413,899.355,899.84,898.377,898.871,898.045,897.888,898.36,899.361
10.0,899.379,896.5,900.857,898.37,897.375,895.426,898.381,896.394,898.369,900.321,898.867,901.803,899.365,898.869,902.784,899.371,897.392,898.375,899.359,901.392,896.415,899.352,899.848,899.351,897.881,898.858,898.928,898.383
11.0,899.84,897.414,897.902,900.333,897.897,898.379,895.92,897.725,898.892,898.874,899.77,897.396,897.889,897.39,898.378,897.389,898.378,899.858,898.854,894.871,899.847,898.372,897.883,896.906,898.918,898.39,894.878,898.38
12.0,897.416,899.835,898.366,898.003,898.362,900.341,901.322,901.38,897.854,897.397,896.001,896.919,899.93,898.373,898.915,897.875,898.872,897.88,897.89,901.319,897.403,897.402,898.379,900.343,898.716,897.879,899.359,896.88
13.0,899.359,897.888,899.852,896.792,898.871,899.934,896.907,898.684,896.417,897.886,900.336,898.369,896.81,898.379,897.824,898.37,899.845,896.412,899.906,899.23,898.36,898.868,898.86,897.388,898.53,900.327,901.367,898.397
14.0,896.905,899.357,898.376,898.374,897.881,897.299,897.885,897.028,899.855,897.882,897.886,901.3,897.434,896.901,896.417,899.379,897.397,900.824,894.881,897.566,898.383,897.888,896.911,899.364,896.358,899.362,896.862,901.315
15.0,900.857,897.393,896.404,898.391,900.335,896.899,899.844,897.392,897.388,899.358,899.356,896.922,900.342,900.829,898.87,898.358,898.863,896.412,901.321,898.933,901.366,898.371,899.343,896.887,900.705,897.882,896.904,897.391
16.0,898.326,897.868,898.882,900.409,899.464,897.9,897.401,900.337,900.835,897.891,895.925,900.39,896.374,896.418,897.393,899.366,895.915,901.335,896.913,898.767,896.855,899.853,899.363,899.852,895.553,896.906,900.335,899.368
17.0,896.438,899.87,900.872,897.31,897.293,900.332,898.37,898.374,898.866,898.86,901.317,896.364,901.378,899.825,897.406,896.899,902.142,898.409,896.893,895.899,899.861,897.874,898.87,899.355,898.867,899.371,897.881,896.896
18.0,898.374,897.866,896.359,896.416,899.368,899.864,900.83,898.382,895.924,899.352,897.395,899.843,896.855,898.38,901.316,897.894,896.089,897.853,897.897,897.404,895.909,897.892,897.392,898.385,898.868,898.361,897.889,900.767
19.0,900.804,900.34,897.387,901.316,898.886,898.264,898.375,898.374,900.827,898.874,897.886,895.928,900.437,897.892,899.347,897.385,898.866,896.406,901.29,902.359,900.338,899.36,899.35,898.379,898.373,900.396,898.869,897.45
20.0,895.946,896.906,901.335,897.9,898.438,898.841,896.908,899.358,898.372,896.411,900.303,901.31,895.818,900.819,895.923,901.323,897.392,899.848,895.459,897.809,899.373,898.378,898.877,897.397,900.346,895.882,897.888,898.39
21.0,898.868,897.893,898.38,897.879,898.344,896.541,900.939,895.433,896.415,900.836,897.414,896.412,900.847,896.913,902.588,896.899,898.869,899.842,900.336,896.428,896.389,897.393,898.379,897.876,895.923,898.359,898.369,898.375
22.0,900.336,897.879,898.941,899.339,897.833,899.346,894.831,902.163,900.835,897.388,898.389,898.385,895.899,896.425,895.639,898.878,901.242,898.404,898.864,898.873,898.382,901.798,898.867,898.861,900.825,898.384,900.342,897.868
23.0,896.905,901.335,895.336,898.427,898.366,897.412,900.328,898.02,895.915,898.374,898.376,899.361,898.867,899.842,900.328,898.87,897.466,896.881,896.906,898.384,899.355,897.403,897.883,901.193,899.25,900.879,897.884,899.375
24.0,899.847,895.909,900.825,897.888,896.914,896.897,900.4,895.92,898.867,897.396,899.357,899.344,900.339,900.319,895.441,897.877,895.93,900.305,899.349,901.188,899.362,899.718,896.408,898.385,897.501,896.351,895.934,899.713
25.0,896.414,901.325,896.913,897.88,898.864,898.865,895.867,899.361,898.378,902.35,895.924,899.97,898.384,895.442,900.83,897.404,900.822,898.489,899.856,896.529,896.413,897.519,901.666,895.564,898.89,899.361,900.82,898.022
26.0,899.847,898.772,900.824,899.847,900.734,899.838,900.699,900.89,899.848,897.345,900.336,897.282,896.896,898.879,897.392,897.88,897.402,892.397,898.914,899.361,900.342,896.43,896.074,901.196,896.897,899.91,897.888,897.394
27.0,899.845,897.498,895.439,898.867,898.528,897.905,897.531,897.813,896.901,896.898,897.886,896.406,899.845,898.859,896.906,899.342,899.846,900.844,894.89,897.387,898.363,900.821,898.868,898.051,899.853,897.818,899.349,898.867
28.0,897.887,899.34,899.848,897.887,898.431,898.362,899.697,898.383,899.353,899.361,899.357,900.817,899.724,898.864,897.404,897.408,898.858,895.416,900.335,899.359,896.423,899.347,896.902,898.321,897.885,895.432,896.901,898.868
29.0,898.865,897.411,899.852,898.862,898.277,900.929,897.053,896.419,898.384,897.894,896.845,897.411,897.524,897.393,901.309,899.355,896.415,901.36,896.906,899.364,899.351,896.914,900.823,896.906,897.889,900.343,900.343,898.369
30.0,898.377,898.351,898.368,897.889,896.393,897.796,898.856,900.826,898.372,897.876,900.893,897.884,897.892,900.337,899.844,897.867,900.83,898.345,899.855,895.431,899.844,896.895,896.419,898.872,898.367,897.394,899.221,898.862
31.0,897.886,899.925,896.913,900.362,898.876,896.414,898.865,897.887,897.39,899.36,897.39,897.889,896.888,898.867,897.892,900.908,898.379,896.905,899.348,900.339,897.897,899.363,901.353,900.799,897.894,897.903,896.057,899.249
32.0,899.355,895.375,900.341,897.37,900.881,900.817,896.417,897.87,899.361,897.894,898.865,900.819,899.858,896.907,899.345,895.372,897.886,900.344,898.923,899.352,897.387,898.363,896.38,896.443,898.363,900.315,897.88,897.991
33.0,897.397,899.361,896.898,897.396,896.355,898.377,901.34,897.407,897.392,896.406,897.397,898.87,899.354,898.869,894.461,901.32,898.377,896.904,895.381,899.369,897.892,899.361,898.366,899.351,899.369,898.87,898.877,897.406
34.0,897.395,897.376,899.353,900.3,899.347,896.417,897.37,898.863,899.359,897.397,898.867,898.384,897.393,899.349,899.841,897.889,898.372,897.393,900.827,898.367,901.326,899.858,898.384,898.87,897.39,898.888,898.861,898.915
35.0,898.375,900.359,897.9,897.881,896.914,900.342,897.891,898.372,898.385,900.332,900.26,895.914,896.904,898.38,901.328,898.857,896.414,900.33,895.919,896.403,898.395,895.919,898.866,896.909,898.38,898.875,900.891,898.33
36.0,900.827,897.373,898.854,897.378,900.817,898.364,900.348,898.37,900.817,900.411,898.474,899.853,900.335,896.904,897.871,898.376,898.875,897.896,901.326,898.872,894.921,900.34,899.845,900.152,898.87,895.9,898.359,897.389
37.0,897.396,898.392,896.909,900.351,898.384,899.716,895.427,900.353,897.944,898.307,897.372,899.356,899.354,901.811,896.909,897.879,901.306,898.375,898.371,896.912,901.311,899.841,897.886,897.888,901.255,898.388,895.895,899.379
38.0,900.316,897.87,898.349,898.379,897.888,895.579,900.329,895.925,896.363,896.899,899.857,898.874,898.892,896.409,899.357,899.858,897.888,898.402,895.923,901.801,897.893,895.926,896.415,898.374,897.936,900.871,901.389,895.898
39.0,897.404,900.826,900.835,896.886,897.372,899.827,898.859,901.696,897.373,897.879,897.866,898.36,897.855,896.906,900.681,895.427,898.368,897.354,900.822,898.433,896.889,900.889,902.164,897.876,896.414,897.341,896.804,900.326
